Date,eth_usd,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Percent_B
10/07/2023,ETH/USD,1863.240234,1905.460815,1848.777222,1880.556396,1880.556396,6336468234,1889.443073,1872.471757,52.14964359,14.94351269,20.43667451,1956.518249,1822.367896,134.1503522,0.43375585
11/07/2023,ETH/USD,1880.654907,1889.381714,1863.218628,1878.33606,1878.33606,4905225892,1888.809515,1873.030262,51.82690365,13.61782361,19.07290433,1956.052787,1821.566244,134.4865423,0.422122648
12/07/2023,ETH/USD,1878.322021,1901.148438,1865.710083,1872.11377,1872.11377,6379007000,1888.768054,1872.942977,50.87665774,11.92762442,17.64384835,1956.051417,1821.484691,134.5667258,0.376237721
13/07/2023,ETH/USD,1872.040283,2011.885254,1864.496094,2006.511475,2006.511475,11114853969,1894.450525,1885.663786,65.56344318,21.1886514,18.35280896,1979.110075,1809.790975,169.3191006,1.16183289
14/07/2023,ETH/USD,2005.686157,2026.204956,1901.361206,1939.347046,1939.347046,10627449471,1897.614893,1890.776478,56.47612222,22.84512949,19.25127307,1984.001706,1811.228079,172.773627,0.741542382
15/07/2023,ETH/USD,1939.129639,1946.019165,1928.187378,1931.466553,1931.466553,4380084234,1899.162915,1894.651723,55.50405218,23.25395327,20.05180911,1986.802011,1811.523819,175.2781927,0.68429924
16/07/2023,ETH/USD,1931.64502,1942.030884,1917.294067,1923.681885,1923.681885,4329306566,1902.375366,1897.4165,54.50601097,22.68825533,20.57909835,1988.653245,1816.097487,172.5557577,0.623476138
17/07/2023,ETH/USD,1923.694336,1936.177612,1875.120361,1911.646118,1911.646118,6678090758,1903.472504,1898.771702,52.92157432,21.02637095,20.66855287,1989.635901,1817.309107,172.3267943,0.547430897
18/07/2023,ETH/USD,1911.697021,1916.468384,1878.718506,1897.599243,1897.599243,5814708445,1906.953906,1898.660039,51.056185,18.36415958,20.20767421,1985.963145,1827.944668,158.0184768,0.440800195
19/07/2023,ETH/USD,1897.797241,1919.264404,1883.067139,1889.007935,1889.007935,6018487800,1908.792938,1897.740791,49.89772312,15.38375672,19.24289071,1984.253807,1833.332069,150.9217385,0.368905541
20/07/2023,ETH/USD,1889.07373,1919.264404,1879.734375,1890.969116,1890.969116,7366830684,1906.681946,1897.09587,50.17564215,13.02981732,18.00027603,1981.655422,1831.70847,149.9469524,0.395210744
21/07/2023,ETH/USD,1891.581299,1905.38623,1885.296265,1892.080078,1892.080078,4668158260,1905.057654,1896.618175,50.34367779,11.1256986,16.62536055,1979.818235,1830.297073,149.5211617,0.413205759
22/07/2023,ETH/USD,1891.955078,1897.088013,1855.092773,1864.912354,1864.912354,4101305643,1901.431354,1893.598573,46.23702181,7.339853218,14.76825908,1976.592323,1826.270384,150.3219387,0.257061407
23/07/2023,ETH/USD,1866.094238,1904.483276,1859.568848,1889.19165,1889.19165,4480604100,1898.121478,1893.178866,50.15057348,6.226899994,13.05998726,1969.206099,1827.036858,142.1692414,0.437188749
24/07/2023,ETH/USD,1888.80957,1889.761963,1836.852417,1850.002075,1850.002075,6344373569,1893.789905,1889.066791,44.51758936,2.157732353,10.87953628,1965.514606,1822.065204,143.4494019,0.194750699
25/07/2023,ETH/USD,1850.027954,1867.323242,1845.981567,1857.741943,1857.741943,4163381707,1891.147601,1886.083472,45.81212041,-0.437526115,8.616123803,1964.085667,1818.209535,145.876132,0.270999837
26/07/2023,ETH/USD,1857.696533,1886.974121,1849.43689,1872.159912,1872.159912,5781548155,1892.323773,1884.757419,48.23508919,-1.31571087,6.629756868,1963.211679,1821.435867,141.7758123,0.357776438
27/07/2023,ETH/USD,1872.086304,1885.591553,1855.321533,1860.357178,1860.357178,4291339248,1891.811505,1882.433586,46.40580489,-2.930282172,4.71774906,1963.463831,1820.159179,143.3046518,0.280507283
28/07/2023,ETH/USD,1860.702515,1881.457275,1857.04895,1874.744873,1874.744873,3800973336,1892.271771,1881.701328,48.94752768,-3.01412978,3.171373292,1963.359177,1821.184365,142.1748121,0.376722902
29/07/2023,ETH/USD,1874.560425,1885.529297,1870.333862,1881.068848,1881.068848,2497302218,1893.174725,1881.641092,50.06843367,-2.540996686,2.028899297,1963.203334,1823.146116,140.0572183,0.413564771
30/07/2023,ETH/USD,1880.871582,1884.144165,1851.728027,1861.643799,1861.643799,4003005547,1892.229095,1879.736588,46.67824684,-3.690927682,0.884933901,1963.414941,1821.04325,142.3716918,0.285172907
31/07/2023,ETH/USD,1861.755249,1875.629395,1851.915405,1856.162354,1856.162354,4391613314,1891.12041,1877.491422,45.7371244,-4.987075209,-0.289467921,1963.811996,1818.428825,145.3831711,0.25954537
01/08/2023,ETH/USD,1856.190186,1873.029907,1817.920776,1871.792114,1871.792114,7634860636,1891.104327,1876.948631,48.90077036,-4.698924121,-1.171359161,1963.812867,1818.395788,145.4170788,0.367194326
02/08/2023,ETH/USD,1873.46814,1877.511475,1822.348267,1839.089722,1839.089722,6448512422,1882.73324,1873.343021,43.22260668,-7.028353599,-2.342758049,1936.432152,1829.034327,107.3978246,0.093627541
03/08/2023,ETH/USD,1838.897949,1856.407593,1825.347778,1835.136475,1835.136475,4710581074,1877.522711,1869.704302,42.5789617,-9.088668727,-3.691940184,1928.38567,1826.659753,101.7259171,0.08332903
04/08/2023,ETH/USD,1834.890503,1847.912231,1817.413818,1827.712891,1827.712891,4861242484,1872.335028,1865.70512,41.33419137,-11.1914959,-5.191851327,1921.259545,1823.410511,97.84903402,0.043969566
05/08/2023,ETH/USD,1827.798584,1836.464844,1824.807983,1834.987915,1834.987915,2866049749,1867.90033,1862.779672,43.09004346,-12.13112782,-6.579706625,1913.360242,1822.440418,90.91982389,0.138006178
06/08/2023,ETH/USD,1834.845215,1836.248901,1824.986694,1827.462036,1827.462036,2963395076,1863.691125,1859.416088,41.69963446,-13.32941522,-7.929648344,1907.737082,1819.645169,88.09191357,0.088735357
07/08/2023,ETH/USD,1827.239502,1842.522583,1804.716675,1826.938843,1826.938843,5837881974,1860.158105,1856.323017,41.59914056,-14.15807843,-9.175334361,1904.093414,1816.222797,87.87061751,0.121952552
08/08/2023,ETH/USD,1826.93103,1873.847168,1824.430054,1855.807373,1855.807373,5812855406,1858.498077,1856.273908,48.91474373,-12.34306767,-9.808881022,1900.410031,1816.586124,83.8239066,0.467900514
09/08/2023,ETH/USD,1855.779419,1869.736572,1845.489746,1854.297607,1854.297607,5870081833,1856.664502,1856.085689,48.57206511,-10.90082609,-10.02727004,1895.854028,1817.474976,78.37905207,0.46980195
10/08/2023,ETH/USD,1854.348267,1863.310913,1845.442261,1850.753418,1850.753418,3760304518,1854.598169,1855.577853,47.72678339,-9.929366168,-10.00768926,1890.303569,1818.892769,71.41080025,0.446160091
11/08/2023,ETH/USD,1850.741699,1855.06604,1839.569214,1847.12439,1847.12439,3353025102,1853.708771,1854.772762,46.82815515,-9.344590811,-9.875069572,1889.227871,1818.189671,71.03820032,0.407312107
12/08/2023,ETH/USD,1847.171997,1852.281006,1845.719238,1848.889893,1848.889893,2291124840,1851.693683,1854.212488,47.34755191,-8.639104575,-9.627876573,1883.28801,1820.099355,63.18865491,0.455628264
13/08/2023,ETH/USD,1849.053833,1859.916382,1834.804321,1839.280151,1839.280151,3054625661,1851.157587,1852.790361,44.78329527,-8.754510902,-9.453203439,1883.209089,1819.106085,64.10300387,0.31471328
14/08/2023,ETH/USD,1839.323486,1853.836304,1834.800415,1844.185791,1844.185791,4083364724,1850.479779,1851.970878,46.37976721,-8.353829382,-9.233328627,1882.518998,1818.440561,64.07843694,0.401776817
15/08/2023,ETH/USD,1844.164185,1845.547607,1816.325073,1826.932739,1826.932739,4483923893,1848.21842,1849.586293,41.8021033,-9.3210166,-9.250866222,1880.201909,1816.234932,63.96697683,0.167239532
16/08/2023,ETH/USD,1827.036377,1829.361206,1798.966675,1805.659058,1805.659058,4976573383,1845.483514,1845.402747,36.9582779,-11.66960778,-9.734614533,1881.895253,1809.071776,72.82347627,-0.046862891
17/08/2023,ETH/USD,1805.567383,1807.714844,1551.713257,1684.933472,1684.933472,14208462072,1835.992944,1830.119959,21.63630292,-23.00721618,-12.38913486,1913.126263,1758.859626,154.2666369,-0.479210254
18/08/2023,ETH/USD,1682.038452,1698.124268,1644.930908,1660.945068,1660.945068,9645084584,1824.986755,1814.008065,19.87327509,-33.54137214,-16.61958232,1930.755316,1719.218195,211.5371211,-0.275474707
19/08/2023,ETH/USD,1660.84436,1693.228149,1654.075806,1669.471924,1669.471924,4871231360,1815.378162,1800.242718,22.29701526,-40.73218537,-21.44210293,1939.418127,1691.338197,248.0799299,-0.088142047
20/08/2023,ETH/USD,1669.587769,1692.328735,1662.901489,1684.852051,1684.852051,4105056995,1806.812646,1789.253131,26.60928097,-44.67492424,-26.08866719,1941.598342,1672.026951,269.5713914,0.047575894
21/08/2023,ETH/USD,1685.022339,1685.082642,1651.959839,1667.269043,1667.269043,5077248383,1796.586493,1777.635598,24.90745518,-48.65748182,-30.60243012,1940.804745,1652.368241,288.4365033,0.051660596
22/08/2023,ETH/USD,1667.279297,1668.638672,1596.384033,1633.892578,1633.892578,7244623133,1786.326636,1763.945787,22.02753933,-53.88572804,-35.2590897,1945.41907,1627.234202,318.1848678,0.020926125
23/08/2023,ETH/USD,1634.401733,1696.593994,1629.581055,1679.274414,1679.274414,7191868448,1778.533533,1755.881847,33.31741761,-53.74764654,-38.95680107,1942.49398,1614.573085,327.9208945,0.197307734
24/08/2023,ETH/USD,1679.248291,1682.489746,1641.627075,1659.94458,1659.94458,5104531920,1770.145117,1746.744964,31.24239387,-54.56893529,-42.07922791,1940.234836,1600.055399,340.1794367,0.176051739
25/08/2023,ETH/USD,1660.269897,1671.970703,1635.967407,1652.935059,1652.935059,5396997823,1761.042474,1737.810687,30.50056364,-55.14969104,-44.69332054,1935.701576,1586.383373,349.318203,0.190518803
26/08/2023,ETH/USD,1652.927246,1654.77771,1643.712646,1646.306763,1646.306763,2423247747,1751.984711,1729.096028,29.78046838,-55.50496554,-46.85564954,1930.669278,1573.300144,357.369134,0.204289101
27/08/2023,ETH/USD,1646.271973,1659.26709,1645.902832,1657.513062,1657.513062,2624065031,1743.513422,1722.278603,32.67452171,-54.25682953,-48.33588554,1923.242322,1563.784521,359.4578008,0.260749774
28/08/2023,ETH/USD,1657.439819,1659.328735,1627.446777,1652.457397,1652.457397,4855588534,1733.345923,1715.628964,32.03309332,-53.06393458,-49.28149535,1909.485694,1557.206151,352.2795431,0.270385403
29/08/2023,ETH/USD,1652.27417,1742.637329,1639.576172,1729.725708,1729.725708,11304916729,1727.117328,1716.971511,48.63084456,-45.36075924,-48.49734812,1894.290282,1559.944373,334.3459091,0.507801442
30/08/2023,ETH/USD,1729.676636,1730.564697,1697.147217,1705.112183,1705.112183,5023904190,1719.835266,1715.842051,44.87176124,-40.77204828,-46.95228815,1877.233969,1562.436563,314.7974064,0.453229972
31/08/2023,ETH/USD,1705.364502,1720.011963,1634.850952,1645.63916,1645.63916,6593153505,1709.761005,1709.156062,37.35760765,-41.45655234,-45.85314099,1858.854589,1560.66742,298.1871696,0.284961088
01/09/2023,ETH/USD,1645.581299,1653.531738,1603.03418,1628.491211,1628.491211,6104510092,1698.741071,1701.473695,35.51111283,-42.88833292,-45.26017938,1837.278891,1560.20325,277.0756403,0.246459633
02/09/2023,ETH/USD,1628.559692,1644.03064,1627.976074,1637.025391,1637.025391,2943590996,1688.628333,1695.335761,37.17541785,-42.84055313,-44.77625413,1813.50898,1563.747685,249.761295,0.293390958
03/09/2023,ETH/USD,1637.043579,1645.645142,1626.089233,1636.117676,1636.117676,3151878318,1678.224927,1689.695943,37.06584718,-42.3873177,-44.29846684,1782.503889,1573.945965,208.5579243,0.298102848
04/09/2023,ETH/USD,1635.724731,1642.653198,1618.523682,1629.655273,1629.655273,3887968912,1668.361053,1683.977784,36.24674754,-42.06469164,-43.8517118,1749.193705,1587.528402,161.6653025,0.260580784
05/09/2023,ETH/USD,1629.911011,1645.948364,1610.141235,1633.629395,1633.629395,4417491902,1659.75957,1679.1827,37.16632236,-41.01552832,-43.2844751,1711.808439,1607.710702,104.0977367,0.248984208
06/09/2023,ETH/USD,1633.912109,1656.932739,1611.147705,1632.252319,1632.252319,4987397046,1657.125513,1674.71314,36.96734475,-39.83597299,-42.59477468,1709.143936,1605.107089,104.0368467,0.260919384
07/09/2023,ETH/USD,1632.262817,1657.303711,1623.220459,1647.598267,1647.598267,4907290296,1656.458173,1672.130771,40.77271722,-37.23367062,-41.52255387,1708.60576,1604.310585,104.2951749,0.415049704
08/09/2023,ETH/USD,1647.807617,1657.136353,1617.796509,1636.137817,1636.137817,4598495496,1654.791467,1668.70287,38.88471246,-35.68473827,-40.35499075,1707.298334,1602.2846,105.0137338,0.322369425
09/09/2023,ETH/USD,1636.050415,1636.870728,1629.660889,1635.162354,1635.162354,2081625742,1652.306982,1665.508536,38.72036345,-34.14233838,-39.11246027,1703.576984,1601.03698,102.5400039,0.332800583
10/09/2023,ETH/USD,1635.21167,1635.433105,1604.040527,1616.828857,1616.828857,4339499949,1649.784973,1660.872376,35.66897428,-34.00732005,-38.09143223,1702.795706,1596.77424,106.0214657,0.189156196
11/09/2023,ETH/USD,1616.769775,1618.305786,1533.426758,1551.637695,1551.637695,7693700923,1645.672229,1650.469073,27.40021628,-38.71442324,-38.21603043,1713.632093,1577.712365,135.9197281,-0.191838742
12/09/2023,ETH/USD,1551.497803,1619.114014,1549.493774,1592.429443,1592.429443,6813819740,1641.32998,1644.941489,37.2090035,-38.70709201,-38.31424275,1711.217462,1571.442499,139.7749636,0.150148096
13/09/2023,ETH/USD,1592.892334,1615.050293,1582.217529,1607.988525,1607.988525,4979469106,1638.732178,1641.422159,40.51054179,-37.01906137,-38.05520647,1709.51562,1567.948736,141.5668839,0.282833022
14/09/2023,ETH/USD,1608.031616,1640.522705,1607.735352,1626.974365,1626.974365,5538958553,1637.434143,1640.046179,44.35533528,-33.76012067,-37.19618931,1708.080169,1566.788117,141.2920514,0.425970515
15/09/2023,ETH/USD,1626.870117,1652.113159,1613.248657,1641.640381,1641.640381,4348584771,1637.200824,1640.198008,47.1944292,-29.65215027,-35.6873815,1707.758864,1566.642784,141.11608,0.531460319
16/09/2023,ETH/USD,1641.446411,1649.988647,1632.577881,1635.22168,1635.22168,2819575929,1636.086255,1639.724072,46.08615704,-26.60777183,-33.87145957,1706.027187,1566.145323,139.8818638,0.493819247
17/09/2023,ETH/USD,1635.20105,1635.512939,1616.779297,1622.896729,1622.896729,3032716258,1634.608221,1638.121467,43.95185618,-24.90253957,-32.07767557,1704.351934,1564.864509,139.4874257,0.416039078
18/09/2023,ETH/USD,1623.081909,1669.015381,1609.957397,1637.347046,1637.347046,5916674789,1629.989288,1638.047713,47.04815659,-22.13000989,-30.08814243,1684.49507,1575.483506,109.0115643,0.567495202
19/09/2023,ETH/USD,1637.312012,1659.531738,1628.413208,1643.544678,1643.544678,4405868861,1626.910913,1638.571233,48.36566535,-19.21120821,-27.91275559,1669.818192,1584.003634,85.81455775,0.693833833
20/09/2023,ETH/USD,1643.495361,1649.619141,1610.420776,1622.890625,1622.890625,5156431986,1625.773486,1637.077842,44.40080862,-18.35308336,-26.00082114,1667.832287,1583.714686,84.11760142,0.465728203
21/09/2023,ETH/USD,1622.591797,1625.20459,1573.305786,1584.307007,1584.307007,5191732312,1623.564276,1632.052048,38.11490738,-20.54950685,-24.91055828,1669.300879,1577.827673,91.47320607,0.070833133
22/09/2023,ETH/USD,1584.002563,1601.53772,1579.101318,1593.268311,1593.268311,3460791634,1621.376422,1628.358359,40.23133377,-21.32130721,-24.19270807,1668.493498,1574.259346,94.23415139,0.201720542
23/09/2023,ETH/USD,1593.213135,1598.001709,1588.328979,1593.857788,1593.857788,2101436678,1619.263428,1625.07259,40.37578476,-21.63599239,-23.68136493,1667.327489,1571.199367,96.12812227,0.235710643
24/09/2023,ETH/USD,1593.825684,1600.207275,1576.783325,1580.853394,1580.853394,3086456944,1616.823334,1620.861238,38.18334098,-22.67336419,-23.47976478,1667.417857,1566.22881,101.1890467,0.144527334
25/09/2023,ETH/USD,1580.747437,1595.844116,1565.025513,1588.322876,1588.322876,4394930984,1614.558008,1617.762347,40.19220409,-22.63187782,-23.31018739,1665.989958,1563.126058,102.8638998,0.244952973
26/09/2023,ETH/USD,1588.023193,1598.097778,1580.165527,1593.417236,1593.417236,3544861160,1612.616254,1615.443765,41.586459,-21.93507338,-23.03516459,1664.161695,1561.070812,103.0908831,0.313766099
27/09/2023,ETH/USD,1593.108276,1631.910767,1585.368896,1597.491211,1597.491211,5533036096,1610.110901,1613.733998,42.73614257,-20.81418221,-22.59096811,1659.434633,1560.787169,98.64746344,0.372072839
28/09/2023,ETH/USD,1597.671997,1666.02417,1597.294678,1652.88269,1652.88269,6658092168,1610.948145,1617.462445,55.5469313,-15.28009895,-21.12879428,1662.527518,1559.368771,103.1587461,0.906504998
29/09/2023,ETH/USD,1652.999878,1687.28125,1648.656494,1667.943848,1667.943848,5529687537,1612.587219,1622.270197,58.27993551,-9.568686706,-18.81677277,1668.997519,1556.17692,112.8205994,0.990660648
30/09/2023,ETH/USD,1667.834473,1692.531128,1666.563843,1671.161865,1671.161865,3155292192,1615.30387,1626.926547,58.86190139,-4.728180709,-15.99905435,1677.232867,1553.374873,123.8579943,0.950984177
01/10/2023,ETH/USD,1671.161499,1750.595703,1670.082153,1733.810425,1733.810425,5054880180,1624.412506,1637.105964,68.17058996,4.115726813,-11.97609812,1698.584037,1550.240975,148.3430622,1.23746569
02/10/2023,ETH/USD,1732.984009,1743.563599,1646.077637,1663.627563,1663.627563,8420552922,1627.972412,1639.63183,53.55149335,5.399178506,-8.501042796,1702.495598,1553.449227,149.0463711,0.739221868
03/10/2023,ETH/USD,1662.887207,1670.356323,1644.49646,1656.685669,1656.685669,4742827302,1630.407269,1641.256005,52.35553055,5.789433362,-5.642947564,1705.340641,1555.473898,149.8667428,0.675345104
04/10/2023,ETH/USD,1656.735962,1657.25354,1629.426636,1647.838135,1647.838135,5127524863,1631.450458,1641.882875,50.79839995,5.323425941,-3.449672863,1706.743666,1556.157249,150.5864167,0.608825732
05/10/2023,ETH/USD,1647.788208,1654.379028,1609.849976,1611.47644,1611.47644,5403759057,1629.942261,1638.987024,44.88941399,1.997006607,-2.360336969,1705.566291,1554.31823,151.2480606,0.377910366
06/10/2023,ETH/USD,1611.365723,1659.609863,1611.365723,1645.831543,1645.831543,4941208729,1630.472754,1639.638883,50.72183989,2.108657684,-1.466538039,1706.385781,1554.559727,151.8260541,0.601160431
07/10/2023,ETH/USD,1645.810913,1648.183716,1631.158203,1634.51123,1634.51123,2578994988,1631.053479,1639.150535,48.88593582,1.269058439,-0.919418743,1706.903471,1555.203487,151.6999846,0.522793354
08/10/2023,ETH/USD,1634.657349,1641.182373,1618.189209,1633.548584,1633.548584,3315554175,1630.863556,1638.617016,48.72442753,0.519998247,-0.631535345,1706.668571,1555.05854,151.6100308,0.517710095
09/10/2023,ETH/USD,1633.454834,1635.447876,1553.006958,1579.806641,1579.806641,7020801716,1627.676654,1633.016028,40.65014077,-4.359904772,-1.37720923,1706.384815,1548.968493,157.4163211,0.195901841
10/10/2023,ETH/USD,1580.112061,1593.741333,1553.031738,1567.713013,1567.713013,5254966125,1624.917773,1626.796693,39.08069046,-9.098238941,-2.921415173,1707.857964,1541.977582,165.8803821,0.155144508
11/10/2023,ETH/USD,1567.680786,1578.223511,1548.980469,1566.254761,1566.254761,5416504273,1624.015161,1621.030795,38.88573452,-12.82325317,-4.901782773,1709.069493,1538.960829,170.108664,0.160449979
12/10/2023,ETH/USD,1566.355957,1566.878174,1523.237549,1539.612427,1539.612427,5003930677,1621.332367,1613.276664,35.41016064,-17.72089207,-7.465604632,1713.208046,1529.456688,183.7513582,0.055268919
13/10/2023,ETH/USD,1539.432861,1571.75061,1537.921143,1552.089478,1552.089478,4575141511,1619.243951,1607.449313,38.19612945,-20.36080576,-10.04464486,1715.325373,1523.16253,192.1628428,0.150533512
14/10/2023,ETH/USD,1552.263794,1560.325073,1545.73877,1555.256836,1555.256836,2429214718,1617.964124,1602.478601,38.91641797,-21.94441547,-12.42459898,1716.702115,1519.226132,197.4759824,0.18245613
15/10/2023,ETH/USD,1555.07605,1565.760864,1550.554565,1558.069824,1558.069824,2923337883,1616.451471,1598.249194,39.58979228,-22.71065859,-14.4818109,1717.850599,1515.052343,202.7982558,0.212119582
16/10/2023,ETH/USD,1558.313477,1628.15625,1555.989624,1600.534302,1600.534302,8846928526,1616.807324,1598.466823,48.77083253,-19.66470091,-15.5183889,1717.930184,1515.684465,202.2457186,0.419538359
17/10/2023,ETH/USD,1600.63562,1601.294678,1554.402954,1565.439575,1565.439575,5032686973,1615.204742,1595.321371,42.95990292,-19.853747,-16.38546052,1718.493978,1511.915506,206.5784721,0.259097999
18/10/2023,ETH/USD,1565.382813,1584.726929,1556.736328,1563.749878,1563.749878,4354138855,1610.748102,1592.314562,42.69613273,-19.91039717,-17.09044785,1714.838518,1506.657686,208.1808326,0.274243271
19/10/2023,ETH/USD,1563.95813,1573.737671,1543.585083,1567.457031,1567.457031,5035110867,1605.723761,1589.947178,43.51555472,-19.43215476,-17.55878923,1707.97048,1503.477042,204.4934371,0.312870622
20/10/2023,ETH/USD,1567.570923,1628.609009,1562.302856,1604.66687,1604.66687,6747486127,1602.399011,1591.349054,51.07751083,-15.86770813,-17.22057301,1700.143422,1504.6546,195.4888223,0.511600964
21/10/2023,ETH/USD,1604.822266,1641.241821,1593.447998,1629.304443,1629.304443,4212179634,1597.173712,1594.963853,55.34076644,-10.92883147,-15.9622247,1675.504699,1518.842726,156.661973,0.705095918
22/10/2023,ETH/USD,1629.297729,1667.666626,1623.984741,1663.429932,1663.429932,5248406817,1597.163831,1601.484432,60.47808436,-4.212534942,-13.61228675,1675.461324,1518.866337,156.5949872,0.923168725
23/10/2023,ETH/USD,1674.849243,1794.070435,1663.447998,1765.38269,1765.38269,14362295879,1602.598682,1617.09379,71.15418721,9.230510441,-9.043727313,1707.304432,1497.892931,209.4115011,1.277340346
24/10/2023,ETH/USD,1766.014648,1852.684448,1758.690063,1784.4375,1784.4375,15888690475,1609.42865,1633.031286,72.6416788,21.17766174,-2.999449502,1739.737705,1479.119595,260.6181105,1.171514538
25/10/2023,ETH/USD,1784.905029,1814.484741,1762.147095,1787.397583,1787.397583,9439066475,1618.224707,1647.732838,72.87567812,30.53275657,3.706991713,1769.897766,1466.551648,303.3461187,1.057689272
26/10/2023,ETH/USD,1787.481934,1865.095215,1764.013062,1804.039307,1804.039307,11196672635,1626.135095,1662.619168,74.2111543,38.84184009,10.73396139,1797.912293,1454.357898,343.554395,1.017834189
27/10/2023,ETH/USD,1803.794922,1804.135864,1751.440063,1780.045288,1780.045288,7493399771,1633.411798,1673.802608,68.94076467,42.99511099,17.18619131,1817.854856,1448.96874,368.8861153,0.897503413
28/10/2023,ETH/USD,1780.084229,1800.605347,1773.436646,1776.618164,1776.618164,4226112731,1640.565277,1683.594566,68.19578812,45.48573658,22.84610036,1835.286004,1445.84455,389.4414533,0.849353891
29/10/2023,ETH/USD,1776.563965,1810.488647,1766.052979,1795.546021,1795.546021,4358528382,1651.352246,1694.256609,70.11646693,48.42863991,27.96260827,1855.107517,1447.596975,407.5105415,0.8538406
30/10/2023,ETH/USD,1795.589111,1829.249512,1779.364502,1810.088623,1810.088623,7534051038,1663.471027,1705.28823,71.53863591,51.34253373,32.63859336,1874.584963,1452.35709,422.2278731,0.847247555
31/10/2023,ETH/USD,1810.131592,1819.972656,1784.567627,1816.458984,1816.458984,6477922747,1675.981238,1715.875921,72.16357731,53.54857584,36.82058986,1892.161568,1459.800907,432.3606608,0.824908715
01/11/2023,ETH/USD,1815.87207,1858.312866,1786.409546,1847.089722,1847.089722,10628825648,1691.355103,1728.372473,75.00546386,57.11019385,40.87851066,1910.27254,1472.437665,437.8348753,0.855692586
02/11/2023,ETH/USD,1847.259888,1873.88501,1790.114746,1800.620972,1800.620972,9004197724,1703.781677,1735.253282,64.28335799,55.54289806,43.81138814,1917.828375,1489.73498,428.0933946,0.726210672
03/11/2023,ETH/USD,1800.916504,1835.07251,1779.635498,1832.795166,1832.795166,7622864055,1717.658594,1744.542986,67.72370493,56.24859466,46.29882944,1927.331395,1507.985792,419.3456033,0.774562488
04/11/2023,ETH/USD,1833.368896,1867.261353,1825.736572,1857.698608,1857.698608,4845080427,1732.640033,1755.319712,70.12259773,58.14708062,48.66847968,1937.318893,1527.961173,409.35772,0.805499492
05/11/2023,ETH/USD,1857.39563,1911.608643,1848.620117,1894.157715,1894.157715,8867152645,1747.321204,1768.542379,73.25644367,61.88027236,51.31083821,1954.10248,1540.539928,413.5625521,0.855052725
06/11/2023,ETH/USD,1894.0271,1914.582642,1871.973022,1899.837402,1899.837402,8104122602,1764.041095,1781.046667,73.71891122,64.55302987,53.95927654,1963.230276,1564.851914,398.3783622,0.840872699
07/11/2023,ETH/USD,1900.599731,1907.561401,1852.790894,1888.124268,1888.124268,9203228152,1780.259814,1791.244533,70.99239965,64.97704247,56.16282973,1963.781352,1596.738277,367.0430756,0.793874099
08/11/2023,ETH/USD,1887.119019,1904.546265,1874.545654,1889.322388,1889.322388,6751627017,1796.353082,1800.585281,71.11010232,64.66434349,57.86313248,1957.493102,1635.213063,322.2800387,0.78847367
09/11/2023,ETH/USD,1888.940308,2130.885254,1884.204346,2120.561035,2120.561035,24709695029,1822.147791,1831.059163,84.32769155,82.12882365,62.71627072,2014.444635,1629.850946,384.5936895,1.275918204
10/11/2023,ETH/USD,2121.067383,2134.691406,2068.134277,2078.289795,2078.289795,14740624457,1844.597058,1854.604937,77.35995519,91.50381517,68.47377961,2046.206165,1642.987951,403.2182139,1.0795689
11/11/2023,ETH/USD,2078.05835,2089.530518,2035.082153,2052.713867,2052.713867,10228351203,1864.061255,1873.472454,73.40779304,95.76587053,73.93219779,2067.110579,1661.011931,406.0986476,0.964548733
12/11/2023,ETH/USD,2053.118652,2066.003418,2019.028076,2045.187012,2045.187012,7951011698,1878.051471,1889.826222,72.23815349,97.41330582,78.6284194,2090.324737,1665.778205,424.546532,0.893680146
13/11/2023,ETH/USD,2045.354492,2116.010742,2031.954224,2055.265381,2055.265381,14322027970,1891.592865,1905.582332,72.86167899,98.3978808,82.58231168,2112.62386,1670.56187,442.0619907,0.870247882
14/11/2023,ETH/USD,2054.765381,2065.066895,1939.280396,1979.052612,1979.052612,13087862495,1901.175616,1912.579502,61.59549186,91.96827703,84.45950475,2119.912661,1682.438572,437.4740885,0.678015105
15/11/2023,ETH/USD,1979.472656,2061.991699,1968.774658,2060.408447,2060.408447,12626326991,1913.994073,1926.658449,67.39178638,92.3726908,86.04214196,2138.432416,1689.555731,448.8766846,0.826179503
16/11/2023,ETH/USD,2059.96582,2088.662354,1940.574219,1960.881592,1960.881592,14651619483,1923.035889,1929.917796,56.2141464,83.69739471,85.57319251,2139.592542,1706.479235,433.1133074,0.587380606
17/11/2023,ETH/USD,1961.867554,1990.050537,1910.445435,1961.280762,1961.280762,11881648738,1932.269019,1932.904745,56.24549139,75.97853646,83.6542613,2138.571431,1725.966606,412.6048258,0.57031363
18/11/2023,ETH/USD,1961.671265,1971.46228,1921.062378,1963.285034,1963.285034,8064677046,1940.655969,1935.798106,56.41420997,69.22503065,80.76841517,2137.463197,1743.848742,393.614455,0.557490432
19/11/2023,ETH/USD,1963.180054,2015.633911,1944.900879,2013.204468,2013.204468,7716048818,1950.811761,1943.17014,60.49964805,67.12711021,78.04015418,2140.452514,1761.171009,379.2815044,0.66450237
